classes,maf_bin,ratio,ratio_lower_ci,ratio_upper_ci,log2_ratio,log2_ratio_lower,log2_ratio_upper
HAQERs vs RAND,<1%,0.779526184645662,0.7484207814391901,0.8120309671101688,-0.359330610355614,-0.4180784763634323,-0.3003933487030311
HAQERs vs matched,<1%,0.8321236827540888,0.7989194836142154,0.8668216824162562,-0.2651301155181697,-0.32387798152598807,-0.20619285386558678
HAQERs vs HARs,<1%,0.7746278226367005,0.7437178785800829,0.8069283525761864,-0.36842477469960955,-0.427172640707428,-0.3094875130470267
HAQERs vs RAND,1-5%,1.2236298819034497,1.1645183583356935,1.2823156531152902,0.29116724406785804,0.21973338344838791,0.3587514375652552
HAQERs vs matched,1-5%,1.2211021022427444,1.1621126915043638,1.2796666401461836,0.28818383606714004,0.21674997544766975,0.3557680295645374
HAQERs vs HARs,1-5%,1.2636774992013529,1.2026313418781223,1.3242839699164355,0.33762832295470896,0.2661944623352387,0.40521251645210615
HAQERs vs RAND,5-10%,1.1095852433002826,1.0086651406118856,1.2181643969948992,0.1500205060770836,0.012447304117039653,0.28470884484082787
HAQERs vs matched,5-10%,1.217420096231757,1.1066920905481257,1.3365514964894745,0.2838270860216795,0.1462538840616356,0.4185154247854238
HAQERs vs HARs,5-10%,1.257776670681607,1.1433781136255394,1.380857188617517,0.33087578175391547,0.19330257979387147,0.4655641205176599
HAQERs vs RAND,10-15%,1.09548267573751,0.9764265213753669,1.220464395054455,0.13156666933479141,-0.03441661322888413,0.28743020759130383
HAQERs vs matched,10-15%,1.0575724038884626,0.9426363066272978,1.1782290060124068,0.08075643701432013,-0.08522684554935536,0.23661997527083253
HAQERs vs HARs,10-15%,1.4129549295847366,1.2593961523177748,1.5741565079647555,0.49871544734090434,0.3327321647772286,0.6545789855974167
HAQERs vs RAND,15-20%,1.2483931300227897,1.0904932524842779,1.408478675903814,0.32007232316011386,0.12498084321333804,0.4941377217528155
HAQERs vs matched,15-20%,1.0370223719239522,0.905857195191123,1.1700031521828518,0.0524470180813133,-0.1426444618654624,0.22651241667401506
HAQERs vs HARs,15-20%,1.034445256884101,0.9036060400908204,1.16709556522832,0.04885729941585209,-0.1462341805309236,0.22292269800855385
HAQERs vs RAND,20-25%,0.9176521593549182,0.7728148791909644,1.0989389620111274,-0.12398069840717559,-0.3718052238912525,0.1361112573978555
HAQERs vs matched,20-25%,1.0685953949515463,0.8999340465062833,1.2797017935024917,0.09571570507803985,-0.1521088204060369,0.35580766088307103
HAQERs vs HARs,20-25%,1.0010221033828546,0.8430261597565756,1.1987790580856479,0.0014738304064411591,-0.24635069507763574,0.2615657862114723
HAQERs vs RAND,25-30%,1.084554092554454,0.941858370244448,1.22989519426981,0.11710200977728068,-0.08641796064157722,0.2985353812967093
HAQERs vs matched,25-30%,0.7674191503022808,0.6664491473133181,0.8702609961337701,-0.3819133282507847,-0.5854332986696427,-0.20047995673135618
HAQERs vs HARs,25-30%,1.1369723416098034,0.987379904822826,1.2893380132567065,0.18519715914861795,-0.01832281127024007,0.36663053066804635
HAQERs vs RAND,30-35%,1.4554839593206106,1.2456903346744155,1.6940239472947918,0.5414989398137338,0.316945474337899,0.7604542692387314
HAQERs vs matched,30-35%,1.1687481118272083,1.0002846250890385,1.3602948195423825,0.22496403425398692,4.105687781522144e-4,0.4439193636789849
HAQERs vs HARs,30-35%,1.3822223322377072,1.182988646912571,1.6087554358134633,0.46698969374227084,0.24243622826643613,0.6859450231672686
HAQERs vs RAND,35-40%,1.8351637389811053,1.5515920081861045,2.1301818754652455,0.8759087905220829,0.6337492500848434,1.090976613375974
HAQERs vs matched,35-40%,1.0898053944103445,0.9214073406790467,1.2650008550441785,0.12407053721793057,-0.1180890032193087,0.3391383600718219
HAQERs vs HARs,35-40%,1.7528503709539551,1.4819978018028002,2.0346359353643986,0.8097028481818289,0.5675433077445895,1.0247706710357203
HAQERs vs RAND,40-45%,1.6907583614584598,1.3634473814651886,2.0797659195605127,0.7576704884672192,0.4472590244453065,1.056421160244649
HAQERs vs matched,40-45%,1.0850530001779706,0.8749994709873559,1.33470063027837,0.1177655138462036,-0.192645950175709,0.4165161856236334
HAQERs vs HARs,40-45%,1.361261138571137,1.0977369547202078,1.6744583898909489,0.4449438538976253,0.13453238987571256,0.7436945256750551
HAQERs vs RAND,45-50%,4.177384438716883,3.175146628849184,5.281718209452932,2.0625999187721415,1.6668232173427562,2.4010073328057544
HAQERs vs matched,45-50%,2.8938907461872536,2.199588661712121,3.658919995163139,1.5330104564552827,1.1372337550258975,1.8714178704888955
HAQERs vs HARs,45-50%,2.506298016268513,1.9049871549985204,3.1688632121460163,1.325557971335693,0.9297812699063077,1.663965385369306
