pheno,x,beta,std.error,statistic,p.value,n
birth_head_circ_pgs.genome_wide,cp_pgs.HAQER,0.05286145076685086,0.026047190693719493,2.0294492173237257,0.04259082597606178,1486
birth_head_circ_pgs.genome_wide,cp_pgs.background_HAQER,0.05513468984673402,0.028856758472367856,1.9106335141394664,0.056244357890367844,1486
birth_weight_pgs.genome_wide,cp_pgs.HAQER,0.06397929027265309,0.024604703021884913,2.600287035195915,0.009407128061003604,1486
birth_weight_pgs.genome_wide,cp_pgs.background_HAQER,0.04592013997057027,0.027258677557041526,1.6846063010385501,0.09227496807911607,1486
intracranial_vol_pgs.genome_wide,cp_pgs.HAQER,0.15019018608262194,0.034840307389966386,4.310816905303052,1.733754290112447e-5,1486
intracranial_vol_pgs.genome_wide,cp_pgs.background_HAQER,0.136676151732658,0.03859834049964283,3.540985181316869,4.109666385762491e-4,1486
nread_pgs.genome_wide,cp_pgs.HAQER,5.68632128566684e-4,0.0235517983696178,0.024143894221692584,0.9807410791395736,1486
nread_pgs.genome_wide,cp_pgs.background_HAQER,0.09331100641983654,0.02609220184754282,3.5762028427134798,3.598162087137084e-4,1486
nrep_pgs.genome_wide,cp_pgs.HAQER,0.05152748424878659,0.025593650045786134,2.013291740592129,0.04426433167758183,1486
nrep_pgs.genome_wide,cp_pgs.background_HAQER,0.0153642101821089,0.028354296879150056,0.5418653210690886,0.5879926894744141,1486
nviq_pgs.genome_wide,cp_pgs.HAQER,-0.04350989549072317,0.024800408107353445,-1.7544023994436715,0.07956809582090311,1486
nviq_pgs.genome_wide,cp_pgs.background_HAQER,0.06424631240687338,0.027475492278044862,2.338313423348974,0.019503297104962264,1486
phoneme_awareness_pgs.genome_wide,cp_pgs.HAQER,0.04432815726858205,0.02452556689092247,1.8074264079493723,0.0708983807673776,1486
phoneme_awareness_pgs.genome_wide,cp_pgs.background_HAQER,0.07073065342272875,0.027171005445124612,2.603166583790155,0.009328842489555522,1486
spelling_pgs.genome_wide,cp_pgs.HAQER,0.010614659428660769,0.022432976311355025,0.4731721409293285,0.6361600087119771,1486
spelling_pgs.genome_wide,cp_pgs.background_HAQER,0.05673745609174707,0.024852698582546524,2.282949511631404,0.022574309992368913,1486
word_reading_pgs.genome_wide,cp_pgs.HAQER,-0.010470101857882507,0.021677566258223216,-0.48299249708950864,0.6291723555349361,1486
word_reading_pgs.genome_wide,cp_pgs.background_HAQER,0.07689154732271783,0.024015806584973855,3.2017058036612904,0.0013951372871036465,1486
