pheno,x,beta,std.error,statistic,p.value,n,n_TRUE,n_FALSE
ravlt_total_learning,cp_pgs.HAQER_v2,0.23601846828926737,0.11924094447416697,1.9793408156071737,0.047826421759222054,5625,NA,NA
nihtbx_reading_fc,cp_pgs.HAQER_v2,-0.1576773023460689,0.1679303892938678,-0.9389444222042703,0.34780306703112984,5190,NA,NA
nihtbx_cryst_fc,cp_pgs.HAQER_v2,-0.12457795348583399,0.16235164399218774,-0.7673341052944841,0.4429178753581031,5190,NA,NA
nihtbx_fluidcomp_fc,cp_pgs.HAQER_v2,0.11745540417524163,0.1577838141359266,0.7444071802831239,0.45666395081808964,5190,NA,NA
nihtbx_picvocab_fc,cp_pgs.HAQER_v2,-0.025729338765517872,0.15714270761513066,-0.16373231157842474,0.8699482687329918,5190,NA,NA
cephalopelvic_disproportion,cp_pgs.HAQER_v2,0.006548327821475907,0.002661043598690283,2.4608119253284215,0.013906552159981024,3796,99,3697
cephalopelvic_disproportion,cp_pgs.background_HAQER_v2,0.004163771879712063,0.0026916747709235665,1.5469074959168974,0.12196900087412903,3796,99,3697
cephalopelvic_disproportion,cp_pgs.matched_control_HAQER_v2,0.003893768699124858,0.0026333786767885605,1.4786208810171424,0.13932472657068184,3796,99,3697
csection,cephalopelvic_disproportion,0.4294089073458994,0.20979547516350866,2.0467977539135687,0.040677946304277214,3796,1334,2462
birth_weight,cephalopelvic_disproportion,5.00755021955335,1.8316030750609664,2.733971288722951,0.006286679452341527,3796,NA,NA
