phenotype,ES_PGS_model,df.residual,rss,df,sumsq,statistic,p.value_model_comparison,reduced_model_rsq,full_model_rsq,ES_PGS_beta,ES_PGS_std_err,ES_PGS_pval,background_PGS_n_snp,ES_PGS_PGS_n_snp,rsq_gain_per_1000indSNP,relative_rsq_gain_per_1000indSNP
Factor1,HAQERs,347,267.16359933390675,1,4.907091654387955,6.3734760585571895,0.012029126635644625,0.03475225921049494,0.052161554993291136,0.1174127192617188,0.04650792538009585,0.012029126635645086,302035,1350,0.012895774653923105,0.37107730394772925
Factor1,HARs,347,271.26441456892104,1,0.8637680138433552,1.104927460831732,0.293918745545762,0.03454829151564799,0.03761275289110877,-0.04798241392904196,0.04564731207027709,0.2939187455457577,302047,1328,0.002307576336943357,0.0667927771738925
Factor2,HAQERs,347,223.21547151768232,1,3.3961612300498984,5.279508354930321,0.02217230609797444,0.028548849551438566,0.04310769939527482,0.09767810182649919,0.04251091674990301,0.02217230609797413,302035,1350,0.010784333217656483,0.37775018563271895
Factor2,HARs,347,226.50723627249465,1,0.11632151759076237,0.17819989890051913,0.6731862288752619,0.028497728627182858,0.028996382075442716,0.017608143296949395,0.041711886994600114,0.6731862288752914,302047,1328,3.7549205441254365e-4,0.01317620991219548
Factor3,HAQERs,347,243.44090367338555,1,1.7282373573834775e-4,2.4634248146591535e-4,0.9874864958027698,0.01210700891312663,0.0121077102383085,6.967945670243118e-4,0.044395106261150785,0.9874864958021395,302035,1350,5.1950013471837e-7,4.290904041171713e-5
Factor3,HARs,347,242.5613734592989,1,0.8399940572397497,1.2016667522337487,0.2737489990514561,0.012268149441115055,0.015676876734150916,0.04731748366543024,0.04316478859533192,0.2737489990514572,302047,1328,0.002566812720659534,0.20922574614694586
Factor4,HAQERs,347,210.2778879739926,1,0.13123614765916614,0.21656553466697817,0.6419612834478529,5.092967029829981e-4,0.0011326979460109538,0.019201263089680416,0.0412605608736674,0.6419612834478404,302035,1350,4.6177869853922644e-4,0.9066987785990871
Factor4,HARs,347,210.38747441537836,1,0.03369285556169643,0.055570897993792695,0.8137775301305674,4.520890329149169e-4,6.121376811949431e-4,0.009476597696197013,0.04020024841607332,0.813777530130542,302047,1328,1.2051856045182696e-4,0.26658147328804704
Factor5,HAQERs,347,270.78778443794477,1,0.04106654370986007,0.05262456981543447,0.818692834451034,2.909213843363823e-5,1.8072055190380216e-4,-0.010741059883611829,0.04682231242875479,0.8186928344510145,302035,1350,1.1231734331123253e-4,3.8607455264053017
Factor5,HARs,347,270.7047961476134,1,0.11853338246254452,0.15194072768505534,0.6969267227660669,4.9478780875226815e-5,4.871350115291829e-4,0.017774765215209022,0.04560020256415644,0.6969267227660674,302047,1328,3.295604146490633e-4,6.660641366248145
Factor6,HAQERs,347,138.54014911807394,1,0.10696268141211362,0.2679082611522992,0.6050681982879524,0.023655432978884235,0.0244086577054242,0.01733481464500883,0.03349084840780903,0.6050681982879629,302035,1350,5.579442418814546e-4,0.02358630435466971
Factor6,HARs,347,137.7349605753047,1,0.936185728679277,2.3585620273517867,0.12550826655100134,0.02348618345335838,0.030078746674152973,0.04995334124277792,0.03252676644045045,0.12550826655100805,302047,1328,0.004964279533730869,0.2113702102169779
Factor7,HAQERs,347,184.21497906737747,1,0.2767338577692726,0.5212749209216879,0.47078458809063783,9.833882324669397e-5,0.0015981711989134296,-0.027882660458602968,0.038618979604677625,0.4707845880906376,302035,1350,0.0011109869449383225,11.297541583869547
Factor7,HARs,347,184.46566592639326,1,0.024572767086681324,0.046224050075968186,0.8298953427155944,1.0632881189835038e-4,2.3950742594091532e-4,0.008093019115876312,0.03764233615325337,0.8298953427154997,302047,1328,1.0028510093566637e-4,0.9431601759223853
